Line, Expression, Evaluation
1, g23>1 && g23>0, 1 - g23^2>0, False
2, g23>1 && g23>0, 2 - 2*g23^2>0, False
3, g23>1 && g23>0, 9 - 9*g23>0, False
4, g23>1 && g23>0, 2 - 2*g23>0, False
5, g23>1 && g23>0, 2 - 2*g23>0, False
6, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
7, g23>1 && g23>0, 3 - 3*g23>0, False
8, g23>1 && g23>0, -3*g23^2 + 3*g23>0, False
9, g23>1 && g23>0, 3 - 3*g23>0, False
10, g23>1 && g23>0, 2 - 2*g23^2>0, False
11, g23>1 && g23>0, 3 - 3*g23>0, False
12, g23>1 && g23>0, -g23^2 + g23>0, False
13, g23>1 && g23>0, 2 - 2*g23>0, False
14, g23>1 && g23>0, -g23^2 + g23>0, False
15, g23>1 && g23>0, 3 - 3*g23^2>0, False
16, g23>1 && g23>0, -3*g23^2 + g23 + 2>0, False
17, g23>1 && g23>0, 2 - 2*g23>0, False
18, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
19, g23>1 && g23>0, 2 - 2*g23>0, False
20, g23>1 && g23>0, -3*g23^2 + 2*g23 + 1>0, False
21, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
22, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
23, g23>1 && g23>0, -g23^2 + g23>0, False
24, g23>1 && g23>0, 1 - g23>0, False
25, g23>1 && g23>0, 1 - g23^2>0, False
26, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
27, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
28, g23>1 && g23>0, -g23^2 + g23>0, False
29, g23>1 && g23>0, 1 - g23^2>0, False
30, g23>1 && g23>0, 3 - 3*g23>0, False
31, g23>1 && g23>0, -g23^2 + g23>0, False
32, g23>1 && g23>0, 1 - g23>0, False
33, g23>1 && g23>0, 2 - 2*g23>0, False
34, g23>1 && g23>0, 2 - 2*g23^2>0, False
35, g23>1 && g23>0, 3 - 3*g23>0, False
36, g23>1 && g23>0, 1 - g23^2>0, False
37, g23>1 && g23>0, 8 - 8*g23>0, False
38, g23>1 && g23>0, -g23^2 + g23>0, False
39, g23>1 && g23>0, -6*g23^2 + 4*g23 + 2>0, False
40, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
41, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
42, g23>1 && g23>0, -2*g23^2 + g23 + 1>0, False
43, g23>1 && g23>0, 3 - 3*g23>0, False
44, g23>1 && g23>0, 1 - g23^2>0, False
45, g23>1 && g23>0, 8 - 8*g23>0, False
46, g23>1 && g23>0, -g23^2 + g23>0, False
47, g23>1 && g23>0, 3 - 3*g23>0, False
48, g23>1 && g23>0, 4 - 4*g23>0, False
49, g23>1 && g23>0, 12 - 12*g23>0, False
50, g23>1 && g23>0, 2 - 2*g23>0, False
51, g23>1 && g23>0, 1 - g23^2>0, False
52, g23>1 && g23>0, 6 - 6*g23>0, False
53, g23>1 && g23>0, 2 - 2*g23>0, False
54, g23>1 && g23>0, -6*g23^2 + 2*g23 + 4>0, False
55, g23>1 && g23>0, 1 - g23>0, False
56, g23>1 && g23>0, 9 - 9*g23>0, False
57, g23>1 && g23>0, 1 - g23>0, False
58, g23>1 && g23>0, 2 - 2*g23^2>0, False
59, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
60, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
61, g23>1 && g23>0, 6 - 6*g23>0, False
62, g23>1 && g23>0, 3 - 3*g23>0, False
63, g23>1 && g23>0, -g23^2 + g23>0, False
64, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
65, g23>1 && g23>0, 1 - g23>0, False
66, g23>1 && g23>0, 9 - 9*g23>0, False
67, g23>1 && g23>0, 1 - g23>0, False
68, g23>1 && g23>0, -2*g23^2 + g23 + 1>0, False
69, g23>1 && g23>0, 1 - g23>0, False
70, g23>1 && g23>0, 3 - 3*g23>0, False
71, g23>1 && g23>0, 1 - g23>0, False
72, g23>1 && g23>0, 2 - 2*g23^2>0, False
73, g23>1 && g23>0, 2 - 2*g23>0, False
74, g23>1 && g23>0, 1 - g23^2>0, False
75, g23>1 && g23>0, 6 - 6*g23>0, False
76, g23>1 && g23>0, 2 - 2*g23>0, False
77, g23>1 && g23>0, 2 - 2*g23^2>0, False
78, g23>1 && g23>0, 2 - 2*g23>0, False
79, g23>1 && g23>0, 1 - g23>0, False
80, g23>1 && g23>0, -6*g23^2 + 2*g23 + 4>0, False
81, g23>1 && g23>0, 4 - 4*g23>0, False
82, g23>1 && g23>0, 1 - g23>0, False
83, g23>1 && g23>0, -g23^2 + g23>0, False
84, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
85, g23>1 && g23>0, 3 - 3*g23>0, False
86, g23>1 && g23>0, 2 - 2*g23^2>0, False
87, g23>1 && g23>0, 3 - 3*g23>0, False
88, g23>1 && g23>0, -6*g23^2 + 2*g23 + 4>0, False
89, g23>1 && g23>0, 1 - g23>0, False
90, g23>1 && g23>0, 16 - 16*g23>0, False
91, g23>1 && g23>0, 1 - g23^2>0, False
92, g23>1 && g23>0, 1 - g23^2>0, False
93, g23>1 && g23>0, 2 - 2*g23>0, False
94, g23>1 && g23>0, 4 - 4*g23>0, False
95, g23>1 && g23>0, 3 - 3*g23^2>0, False
96, g23>1 && g23>0, 4 - 4*g23>0, False
97, g23>1 && g23>0, 9 - 9*g23>0, False
98, g23>1 && g23>0, -4*g23^2 + 2*g23 + 2>0, False
99, g23>1 && g23>0, 4 - 4*g23>0, False
100, g23>1 && g23>0, -g23^2 + g23>0, False
101, g23>1 && g23>0, -g23^2 + g23>0, False
102, g23>1 && g23>0, -4*g23^2 + 2*g23 + 2>0, False
103, g23>1 && g23>0, -3*g23^2 + g23 + 2>0, False
104, g23>1 && g23>0, 4 - 4*g23>0, False
105, g23>1 && g23>0, 1 - g23>0, False
106, g23>1 && g23>0, -g23^2 + g23>0, False
107, g23>1 && g23>0, 1 - g23^2>0, False
108, g23>1 && g23>0, 6 - 6*g23>0, False
109, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
110, g23>1 && g23>0, 3 - 3*g23^2>0, False
111, g23>1 && g23>0, -2*g23^2 + g23 + 1>0, False
112, g23>1 && g23>0, 6 - 6*g23>0, False
113, g23>1 && g23>0, 1 - g23^2>0, False
114, g23>1 && g23>0, 12 - 12*g23>0, False
115, g23>1 && g23>0, 1 - g23^2>0, False
116, g23>1 && g23>0, 1 - g23^2>0, False
117, g23>1 && g23>0, -g23^2 + g23>0, False
118, g23>1 && g23>0, 2 - 2*g23>0, False
119, g23>1 && g23>0, 3 - 3*g23>0, False
120, g23>1 && g23>0, 2 - 2*g23>0, False
121, g23>1 && g23>0, 6 - 6*g23>0, False
122, g23>1 && g23>0, 1 - g23^2>0, False
123, g23>1 && g23>0, -g23^2 + g23>0, False
124, g23>1 && g23>0, 4 - 4*g23>0, False
125, g23>1 && g23>0, 3 - 3*g23^2>0, False
126, g23>1 && g23>0, 3 - 3*g23^2>0, False
127, g23>1 && g23>0, 1 - g23^2>0, False
128, g23>1 && g23>0, 4 - 4*g23>0, False
129, g23>1 && g23>0, -3*g23^2 + g23 + 2>0, False
130, g23>1 && g23>0, 1 - g23>0, False
131, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
132, g23>1 && g23>0, -g23^2 + g23>0, False
133, g23>1 && g23>0, 1 - g23>0, False
134, g23>1 && g23>0, -g23^2 + g23>0, False
135, g23>1 && g23>0, 8 - 8*g23>0, False
136, g23>1 && g23>0, 1 - g23^2>0, False
137, g23>1 && g23>0, -g23^2 + g23>0, False
138, g23>1 && g23>0, 6 - 6*g23>0, False
139, g23>1 && g23>0, -3*g23^2 + 3*g23>0, False
140, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
141, g23>1 && g23>0, 3 - 3*g23>0, False
142, g23>1 && g23>0, 4 - 4*g23>0, False
143, g23>1 && g23>0, 4 - 4*g23>0, False
144, g23>1 && g23>0, 2 - 2*g23^2>0, False
145, g23>1 && g23>0, 1 - g23^2>0, False
146, g23>1 && g23>0, 2 - 2*g23>0, False
147, g23>1 && g23>0, 1 - g23>0, False
148, g23>1 && g23>0, 1 - g23^2>0, False
149, g23>1 && g23>0, 4 - 4*g23>0, False
150, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
151, g23>1 && g23>0, -g23^2 + g23>0, False
152, g23>1 && g23>0, 1 - g23^2>0, False
153, g23>1 && g23>0, 12 - 12*g23>0, False
154, g23>1 && g23>0, -g23^2 + g23>0, False
155, g23>1 && g23>0, 2 - 2*g23^2>0, False
156, g23>1 && g23>0, 8 - 8*g23>0, False
157, g23>1 && g23>0, -g23^2 + g23>0, False
158, g23>1 && g23>0, 3 - 3*g23>0, False
159, g23>1 && g23>0, -g23^2 + g23>0, False
160, g23>1 && g23>0, -g23^2 + g23>0, False
161, g23>1 && g23>0, 2 - 2*g23>0, False
162, g23>1 && g23>0, -9*g23^2 + 2*g23 + 7>0, False
163, g23>1 && g23>0, 2 - 2*g23^2>0, False
164, g23>1 && g23>0, 12 - 12*g23>0, False
165, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
166, g23>1 && g23>0, 4 - 4*g23>0, False
167, g23>1 && g23>0, 3 - 3*g23>0, False
168, g23>1 && g23>0, 6 - 6*g23>0, False
169, g23>1 && g23>0, -3*g23^2 + 2*g23 + 1>0, False
170, g23>1 && g23>0, -g23^2 + g23>0, False
171, g23>1 && g23>0, 3 - 3*g23>0, False
172, g23>1 && g23>0, 1 - g23>0, False
173, g23>1 && g23>0, -g23^2 + g23>0, False
174, g23>1 && g23>0, 6 - 6*g23>0, False
175, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
176, g23>1 && g23>0, -10*g23^2 + 6*g23 + 4>0, False
177, g23>1 && g23>0, 2 - 2*g23^2>0, False
178, g23>1 && g23>0, 6 - 6*g23>0, False
179, g23>1 && g23>0, 6 - 6*g23>0, False
180, g23>1 && g23>0, 2 - 2*g23>0, False
181, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
182, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
183, g23>1 && g23>0, 12 - 12*g23>0, False
184, g23>1 && g23>0, 16 - 16*g23>0, False
185, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
186, g23>1 && g23>0, 2 - 2*g23^2>0, False
187, g23>1 && g23>0, 12 - 12*g23>0, False
188, g23>1 && g23>0, 2 - 2*g23^2>0, False
189, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
190, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
191, g23>1 && g23>0, -6*g23^2 + 4*g23 + 2>0, False
192, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
193, g23>1 && g23>0, 16 - 16*g23>0, False
194, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
195, g23>1 && g23>0, 2 - 2*g23>0, False
196, g23>1 && g23>0, 6 - 6*g23>0, False
197, g23>1 && g23>0, 6 - 6*g23>0, False
198, g23>1 && g23>0, -8*g23^2 + 6*g23 + 2>0, False
199, g23>1 && g23>0, 6 - 6*g23>0, False
200, g23>1 && g23>0, 6 - 6*g23>0, False
201, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
202, g23>1 && g23>0, 6 - 6*g23>0, False
203, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
204, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
205, g23>1 && g23>0, 8 - 8*g23>0, False
206, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
207, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
208, g23>1 && g23>0, 2 - 2*g23>0, False
209, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
210, g23>1 && g23>0, 12 - 12*g23>0, False
211, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
212, g23>1 && g23>0, 2 - 2*g23^2>0, False
213, g23>1 && g23>0, 2 - 2*g23>0, False
214, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
215, g23>1 && g23>0, 6 - 6*g23>0, False
216, g23>1 && g23>0, 4 - 4*g23>0, False
217, g23>1 && g23>0, -8*g23^2 + 4*g23 + 4>0, False
218, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
219, g23>1 && g23>0, 2 - 2*g23>0, False
220, g23>1 && g23>0, -4*g23^2 + 2*g23 + 2>0, False
221, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
222, g23>1 && g23>0, -8*g23^2 + 4*g23 + 4>0, False
223, g23>1 && g23>0, 6 - 6*g23>0, False
224, g23>1 && g23>0, 2 - 2*g23>0, False
225, g23>1 && g23>0, 12 - 12*g23>0, False
226, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
227, g23>1 && g23>0, 6 - 6*g23>0, False
228, g23>1 && g23>0, 6 - 6*g23>0, False
229, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
230, g23>1 && g23>0, -2*g23^2 - 2*g23 + 4>0, False
231, g23>1 && g23>0, 6 - 6*g23>0, False
232, g23>1 && g23>0, -6*g23^2 + 4*g23 + 2>0, False
233, g23>1 && g23>0, 2 - 2*g23>0, False
234, g23>1 && g23>0, 6 - 6*g23>0, False
235, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
236, g23>1 && g23>0, 6 - 6*g23>0, False
237, g23>1 && g23>0, 2 - 2*g23>0, False
238, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
239, g23>1 && g23>0, 16 - 16*g23>0, False
240, g23>1 && g23>0, 2 - 2*g23>0, False
241, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
242, g23>1 && g23>0, 2 - 2*g23^2>0, False
243, g23>1 && g23>0, 6 - 6*g23>0, False
244, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
245, g23>1 && g23>0, 2 - 2*g23>0, False
246, g23>1 && g23>0, 2 - 2*g23>0, False
247, g23>1 && g23>0, -8*g23^2 + 4*g23 + 4>0, False
248, g23>1 && g23>0, 4 - 4*g23>0, False
249, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
250, g23>1 && g23>0, -4*g23^2 + 2*g23 + 2>0, False
251, g23>1 && g23>0, 6 - 6*g23>0, False
252, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
253, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
254, g23>1 && g23>0, 12 - 12*g23>0, False
255, g23>1 && g23>0, 32 - 32*g23>0, False
256, g23>1 && g23>0, 8 - 8*g23>0, False
257, g23>1 && g23>0, 8 - 8*g23>0, False
258, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
259, g23>1 && g23>0, 12 - 12*g23>0, False
260, g23>1 && g23>0, 16 - 16*g23>0, False
261, g23>1 && g23>0, 2 - 2*g23>0, False
262, g23>1 && g23>0, 2 - 2*g23^2>0, False
263, g23>1 && g23>0, 6 - 6*g23>0, False
264, g23>1 && g23>0, 6 - 6*g23>0, False
265, g23>1 && g23>0, 2 - 2*g23>0, False
266, g23>1 && g23>0, -4*g23^2 + 2*g23 + 2>0, False
267, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
268, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
269, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
270, g23>1 && g23>0, -6*g23^2 + 4*g23 + 2>0, False
271, g23>1 && g23>0, -10*g23^2 + 6*g23 + 4>0, False
272, g23>1 && g23>0, 12 - 12*g23>0, False
273, g23>1 && g23>0, -12*g23^2 + 4*g23 + 8>0, False
274, g23>1 && g23>0, 4 - 4*g23>0, False
275, g23>1 && g23>0, 2 - 2*g23>0, False
276, g23>1 && g23>0, 2 - 2*g23>0, False
277, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
278, g23>1 && g23>0, -6*g23^2 + 4*g23 + 2>0, False
279, g23>1 && g23>0, 4 - 4*g23>0, False
280, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
281, g23>1 && g23>0, 4 - 4*g23>0, False
282, g23>1 && g23>0, 2 - 2*g23>0, False
283, g23>1 && g23>0, 6 - 6*g23>0, False
284, g23>1 && g23>0, 4 - 4*g23>0, False
285, g23>1 && g23>0, 4 - 4*g23>0, False
286, g23>1 && g23>0, -4*g23^2 + 2*g23 + 2>0, False
287, g23>1 && g23>0, 6 - 6*g23>0, False
288, g23>1 && g23>0, 2 - 2*g23>0, False
289, g23>1 && g23>0, 6 - 6*g23>0, False
290, g23>1 && g23>0, 8 - 8*g23>0, False
291, g23>1 && g23>0, 6 - 6*g23>0, False
292, g23>1 && g23>0, -8*g23^2 + 4*g23 + 4>0, False
293, g23>1 && g23>0, 12 - 12*g23>0, False
294, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
295, g23>1 && g23>0, 4 - 4*g23>0, False
296, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
297, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
298, g23>1 && g23>0, -2*g23^2 - 2*g23 + 4>0, False
299, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
300, g23>1 && g23>0, 6 - 6*g23>0, False
301, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
302, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
303, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
304, g23>1 && g23>0, 6 - 6*g23>0, False
305, g23>1 && g23>0, 1 - g23^2>0, False
306, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
307, g23>1 && g23>0, 1 - g23>0, False
308, g23>1 && g23>0, 4 - 4*g23>0, False
309, g23>1 && g23>0, 3 - 3*g23>0, False
310, g23>1 && g23>0, 1 - g23^2>0, False
311, g23>1 && g23>0, -5*g23^2 + 4*g23 + 1>0, False
312, g23>1 && g23>0, 6 - 6*g23>0, False
313, g23>1 && g23>0, -5*g23^2 + 4*g23 + 1>0, False
314, g23>1 && g23>0, 3 - 3*g23>0, False
315, g23>1 && g23>0, 3 - 3*g23>0, False
316, g23>1 && g23>0, -5*g23^2 + 4*g23 + 1>0, False
317, g23>1 && g23>0, 6 - 6*g23>0, False
318, g23>1 && g23>0, -7*g23^2 + 5*g23 + 2>0, False
319, g23>1 && g23>0, 6 - 6*g23>0, False
320, g23>1 && g23>0, -g23^2 + g23>0, False
321, g23>1 && g23>0, -5*g23^2 + 4*g23 + 1>0, False
322, g23>1 && g23>0, 8 - 8*g23>0, False
323, g23>1 && g23>0, 1 - g23>0, False
324, g23>1 && g23>0, 16 - 16*g23>0, False
325, g23>1 && g23>0, -6*g23^2 + 5*g23 + 1>0, False
326, g23>1 && g23>0, 3 - 3*g23>0, False
327, g23>1 && g23>0, 1 - g23>0, False
328, g23>1 && g23>0, 12 - 12*g23>0, False
329, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
330, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
331, g23>1 && g23>0, 6 - 6*g23>0, False
332, g23>1 && g23>0, -g23^2 + g23>0, False
333, g23>1 && g23>0, 1 - g23>0, False
334, g23>1 && g23>0, 6 - 6*g23>0, False
335, g23>1 && g23>0, 6 - 6*g23>0, False
336, g23>1 && g23>0, 12 - 12*g23>0, False
337, g23>1 && g23>0, -g23^2 + g23>0, False
338, g23>1 && g23>0, 1 - g23^2>0, False
339, g23>1 && g23>0, 3 - 3*g23>0, False
340, g23>1 && g23>0, -5*g23^2 + 4*g23 + 1>0, False
341, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
342, g23>1 && g23>0, 12 - 12*g23>0, False
343, g23>1 && g23>0, -g23^2 + g23>0, False
344, g23>1 && g23>0, 1 - g23>0, False
345, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
346, g23>1 && g23>0, 6 - 6*g23>0, False
347, g23>1 && g23>0, 6 - 6*g23>0, False
348, g23>1 && g23>0, 6 - 6*g23>0, False
349, g23>1 && g23>0, 3 - 3*g23>0, False
350, g23>1 && g23>0, 4 - 4*g23>0, False
351, g23>1 && g23>0, 6 - 6*g23>0, False
352, g23>1 && g23>0, 12 - 12*g23>0, False
353, g23>1 && g23>0, 1 - g23>0, False
354, g23>1 && g23>0, 6 - 6*g23>0, False
355, g23>1 && g23>0, -g23^2 + g23>0, False
356, g23>1 && g23>0, 1 - g23^2>0, False
357, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
358, g23>1 && g23>0, 3 - 3*g23>0, False
359, g23>1 && g23>0, -g23^2 + g23>0, False
360, g23>1 && g23>0, 3 - 3*g23>0, False
361, g23>1 && g23>0, 8 - 8*g23>0, False
362, g23>1 && g23>0, 4 - 4*g23>0, False
363, g23>1 && g23>0, 8 - 8*g23>0, False
364, g23>1 && g23>0, 1 - g23>0, False
365, g23>1 && g23>0, -5*g23^2 + 4*g23 + 1>0, False
366, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
367, g23>1 && g23>0, -5*g23^2 + 4*g23 + 1>0, False
368, g23>1 && g23>0, -4*g23^2 + 4*g23>0, False
369, g23>1 && g23>0, -g23^2 + g23>0, False
370, g23>1 && g23>0, -g23^2 + g23>0, False
371, g23>1 && g23>0, 4 - 4*g23>0, False
372, g23>1 && g23>0, 8 - 8*g23>0, False
373, g23>1 && g23>0, 1 - g23>0, False
374, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
375, g23>1 && g23>0, 4 - 4*g23>0, False
376, g23>1 && g23>0, 2 - 2*g23>0, False
377, g23>1 && g23>0, 2 - 2*g23>0, False
378, g23>1 && g23>0, 4 - 4*g23>0, False
379, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
380, g23>1 && g23>0, 2 - 2*g23>0, False
381, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
382, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
383, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
384, g23>1 && g23>0, 4 - 4*g23>0, False
385, g23>1 && g23>0, 4 - 4*g23>0, False
386, g23>1 && g23>0, 2 - 2*g23>0, False
387, g23>1 && g23>0, 2 - 2*g23>0, False
388, g23>1 && g23>0, 2 - 2*g23>0, False
389, g23>1 && g23>0, 4 - 4*g23>0, False
390, g23>1 && g23>0, 2 - 2*g23>0, False
391, g23>1 && g23>0, -2*g23^2 + 2*g23>0, False
392, g23>1 && g23>0, 4 - 4*g23>0, False
393, g23>1 && g23>0, 2 - 2*g23>0, False
394, g23>1 && g23>0, 4 - 4*g23>0, False
395, g23>1 && g23>0, 4 - 4*g23>0, False
396, g23>1 && g23>0, 1 - g23>0, False
397, g23>1 && g23>0, 1 - g23>0, False
398, g23>1 && g23>0, 1 - g23>0, False
399, g23>1 && g23>0, 1 - g23>0, False
